2025-06-14 00:58:26 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 13:43:46 | INFO     | src.wechat_official:async_process_message:151 - 📤 开始发送客服消息...
2025-06-14 13:43:46 | INFO     | src.wechat_official:send_customer_service_message:63 - 🔑 开始获取access_token...
2025-06-14 13:43:46 | ERROR    | src.wechat_official:send_customer_service_message:99 - 💥 客服消息发送异常: Error code: 40164, message: invalid ip 101.82.212.214 ipv6 ::ffff:101.82.212.214, not in whitelist rid: 684d0c13-43a933a6-59781030
2025-06-14 13:43:46 | ERROR    | src.wechat_official:send_customer_service_message:101 - 异常详情: Traceback (most recent call last):
  File "/Users/kamirui/Documents/9_AI/Cursor/dify2wechat/src/wechat_official.py", line 65, in send_customer_service_message
    access_token = self.wechat_client.access_token
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kamirui/Documents/9_AI/Cursor/dify2wechat/venv/lib/python3.13/site-packages/wechatpy/client/base.py", line 248, in access_token
    self.fetch_access_token()
    ~~~~~~~~~~~~~~~~~~~~~~~^^
  File "/Users/kamirui/Documents/9_AI/Cursor/dify2wechat/venv/lib/python3.13/site-packages/wechatpy/client/__init__.py", line 60, in fetch_access_token
    return self._fetch_access_token(
           ~~~~~~~~~~~~~~~~~~~~~~~~^
        url='https://api.weixin.qq.com/cgi-bin/token',
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<4 lines>...
        }
        ^
    )
    ^
  File "/Users/kamirui/Documents/9_AI/Cursor/dify2wechat/venv/lib/python3.13/site-packages/wechatpy/client/base.py", line 213, in _fetch_access_token
    raise WeChatClientException(
    ...<5 lines>...
    )
wechatpy.exceptions.WeChatClientException: Error code: 40164, message: invalid ip 101.82.212.214 ipv6 ::ffff:101.82.212.214, not in whitelist rid: 684d0c13-43a933a6-59781030

2025-06-14 13:43:46 | WARNING  | src.wechat_official:async_process_message:157 - ⚠️ 客服消息API不可用，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 13:43:46 | INFO     | src.wechat_official:async_process_message:158 - 💡 建议：1) 升级为认证服务号 2) 开通客服功能 3) 或使用模板消息
2025-06-14 13:43:46 | INFO     | src.wechat_official:async_process_message:159 - 📝 AI回复内容（已生成但无法发送）: 你好！有什么可以帮您的吗？...
2025-06-14 13:43:46 | INFO     | src.wechat_official:async_process_message:178 - 🧹 清理异步任务记录，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 13:43:46 | INFO     | src.wechat_official:task_done_callback:430 - ✅ 异步任务执行完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 13:46:48 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 13:46:48 | INFO     | src.app:create_app:110 - FastAPI应用创建成功
2025-06-14 13:46:48 | INFO     | __main__:main:61 - 📡 服务启动在 http://0.0.0.0:8000
2025-06-14 13:47:03 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 13:47:03 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 13:47:03 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from test_simple
2025-06-14 13:47:03 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 2, 超时设置: 5.0秒
2025-06-14 13:47:03 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: test_simple
2025-06-14 13:47:03 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 你好
2025-06-14 13:47:03 | INFO     | src.wechat_official:handle_message:260 - 使用阻塞模式处理消息，长度: 2
2025-06-14 13:47:08 | INFO     | src.dify_client:chat_completion:71 - Dify API调用成功，用户: test_simple
2025-06-14 13:47:08 | INFO     | src.wechat_official:handle_message:283 - 公众号消息处理完成，用户: test_simple, 回复: 你好！我是AI助手，很高兴为你服务。顾杰是一位经验丰富的AI规划师和技术专家，在软件开发、基础设施和...
2025-06-14 13:47:08 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 302
2025-06-14 13:47:08 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[test_simple]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749880028</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[你好！我是AI助手，很高兴为你服务。顾杰是一位经验丰富的AI规划师和技术专家，在软件开发、基础设施和AI领域都有深厚积累。如果有什么技术或AI相关的问题，我很乐意为你提供帮助！]]></Content>
</xml>
2025-06-14 13:47:08 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[test_simple]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749880028</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[你好！我是AI助手，很高兴为你服务。顾杰是一位经验丰富的AI规划师和技术专家，在软件开发、基础设施和AI领域都有深厚积累。如果有什么技术或AI相关的问题，我很乐意为你提供帮助！]]></Content>
</xml>
2025-06-14 13:47:18 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 13:47:18 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 13:47:18 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from test_complex
2025-06-14 13:47:18 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 58, 超时设置: 5.0秒
2025-06-14 13:47:18 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: test_complex
2025-06-14 13:47:18 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 请详细分析顾杰在PABC基盘构建和AI平台开发中的技术贡献，并结合当前AI发展趋势，预测未来可能的技术发展方向和挑战
2025-06-14 13:47:18 | INFO     | src.wechat_official:handle_message:260 - 使用阻塞模式处理消息，长度: 58
2025-06-14 13:47:23 | WARNING  | src.wechat_official:handle_webhook:388 - 消息处理超时，返回固定提示
2025-06-14 13:47:23 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 255
2025-06-14 13:47:23 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[test_complex]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749880043</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 13:47:23 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[test_complex]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749880043</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 13:47:39 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 13:47:39 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 13:47:39 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from test_final
2025-06-14 13:47:39 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 2, 超时设置: 5.0秒
2025-06-14 13:47:39 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: test_final
2025-06-14 13:47:39 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: hi
2025-06-14 13:47:39 | INFO     | src.wechat_official:handle_message:260 - 使用阻塞模式处理消息，长度: 2
2025-06-14 13:47:42 | INFO     | src.dify_client:chat_completion:71 - Dify API调用成功，用户: test_final
2025-06-14 13:47:42 | INFO     | src.wechat_official:handle_message:283 - 公众号消息处理完成，用户: test_final, 回复: Hello! How can I assist you today?...
2025-06-14 13:47:42 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 247
2025-06-14 13:47:42 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[test_final]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749880062</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Hello! How can I assist you today?]]></Content>
</xml>
2025-06-14 13:47:42 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[test_final]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749880062</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Hello! How can I assist you today?]]></Content>
</xml>
2025-06-14 13:48:34 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 13:48:34 | INFO     | src.app:create_app:110 - FastAPI应用创建成功
2025-06-14 13:48:34 | INFO     | __main__:main:61 - 📡 服务启动在 http://0.0.0.0:8000
2025-06-14 13:49:03 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 13:49:03 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 13:49:03 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 13:49:03 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 5, 超时设置: 5.0秒
2025-06-14 13:49:03 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 13:49:03 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: hello
2025-06-14 13:49:03 | INFO     | src.wechat_official:handle_message:260 - 使用阻塞模式处理消息，长度: 5
2025-06-14 13:49:08 | INFO     | src.dify_client:chat_completion:71 - Dify API调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 13:49:08 | INFO     | src.wechat_official:handle_message:283 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: Hello! How can I assist you today? 😊...
2025-06-14 13:49:08 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 275
2025-06-14 13:49:08 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749880148</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Hello! How can I assist you today? 😊]]></Content>
</xml>
2025-06-14 13:49:08 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749880148</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Hello! How can I assist you today? 😊]]></Content>
</xml>
2025-06-14 13:49:16 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 13:49:16 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 13:49:16 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from monitor_test
2025-06-14 13:49:16 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 4, 超时设置: 5.0秒
2025-06-14 13:49:16 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: monitor_test
2025-06-14 13:49:16 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 监控测试
2025-06-14 13:49:16 | INFO     | src.wechat_official:handle_message:260 - 使用阻塞模式处理消息，长度: 4
2025-06-14 13:49:21 | WARNING  | src.wechat_official:handle_webhook:388 - 消息处理超时，返回固定提示
2025-06-14 13:49:21 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 255
2025-06-14 13:49:21 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[monitor_test]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749880161</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 13:49:21 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[monitor_test]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749880161</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 13:49:24 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 13:49:24 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 13:49:24 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 13:49:24 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 11, 超时设置: 5.0秒
2025-06-14 13:49:24 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 13:49:24 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: who are you
2025-06-14 13:49:24 | INFO     | src.wechat_official:handle_message:260 - 使用阻塞模式处理消息，长度: 11
2025-06-14 13:49:29 | WARNING  | src.wechat_official:handle_webhook:388 - 消息处理超时，返回固定提示
2025-06-14 13:49:29 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 279
2025-06-14 13:49:29 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749880169</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 13:49:29 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749880169</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 13:49:29 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 13:49:29 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 13:49:29 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 13:49:29 | INFO     | src.wechat_official:handle_webhook:359 - 消息已处理过，跳过: 25052257722942199
2025-06-14 13:52:04 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 13:52:04 | INFO     | src.app:create_app:110 - FastAPI应用创建成功
2025-06-14 13:52:04 | INFO     | __main__:main:61 - 📡 服务启动在 http://0.0.0.0:8000
2025-06-14 13:52:26 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 13:52:26 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 13:52:26 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from timeout_test
2025-06-14 13:52:26 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 69, 超时设置: 4.0秒
2025-06-14 13:52:26 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: timeout_test
2025-06-14 13:52:26 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 请详细分析人工智能在未来10年的发展趋势，包括技术突破、应用场景、社会影响、伦理挑战等多个维度，并结合当前的技术发展状况提出具体的发展建议
